"","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83"
"052721_left_com5","0.19244110363916","0.193166108800781","0.19638596990625","0.20994166325","0.19759269425","0.214391316625","0.292606478","0.400199971375","0.588886984","0.737462255625","0.770015128375","0.755855860625","0.706606938875","0.640163447375","0.597090936875","0.577928702","0.4996319215","0.41701623575","0.388284388375","0.31373998675","0.232902656875","0.182811105375","0.10663339625","0.058282053625","0.044954291375","0.02997851075","0.013181728375","0.001738132875","0.000974908625000001","0.041061452125","0.1467803145","0.247912649625","0.34828784675","0.467308951625","0.57837938625","0.661415225625","0.730621247375","0.7659751185","0.69618298","0.589764629875","0.4607027125","0.2925987345","0.151349726","0.073445647125","0.032772091125","0.007682091125","0.012020388375","0.0887575645","0.202648332625","0.28699562925","0.327059815375","0.339505634375","0.40063291425","0.477118864125","0.54009741875","0.511391575625","0.389577240125","0.327882829","0.35869100325","0.486681650875","0.59792959325","0.597988903625","0.500956603375","0.317678277375","0.18702279225","0.229953659875","0.37102613575","0.47330787425","0.479366631875","0.34565246975","0.161067784125","0.05453588375","0.017893135","0.0251979475","0.069532468125","0.130062254875","0.16608922775","0.17998304246875"
"052721_left_com6","0.0218666495341797","0.0224639678984375","0.0277460081875","0.0329019435","0.03914462","0.0373644405","0.11823259175","0.3240122045","0.482475523625","0.61557919375","0.718938522875","0.69010486025","0.7329971815","0.742088372875","0.633387092875","0.631604693875","0.545641233375","0.4098511015","0.343239625375","0.193634888125","0.096858954625","0.093489192875","0.076060832875","0.041434735","0.01470255","0.017439280125","0.037256624625","0.094307582125","0.19073474475","0.289768426875","0.385317479625","0.479670243875","0.555100757375","0.535186979875","0.43841199225","0.31668078725","0.222902783625","0.221765866375","0.249307644875","0.26033833175","0.297479374125","0.33039371675","0.3213515155","0.31794144275","0.226695278125","0.130859175375","0.17662428525","0.2254480645","0.236720574625","0.235745809625","0.166808211375","0.085729933625","0.098678708375","0.20834872625","0.35150666125","0.466579804125","0.547088362375","0.52983177525","0.460860667","0.403623475","0.371088513125","0.374889578375","0.361915558","0.413590053125","0.41318188325","0.3320930325","0.277181150625","0.178013787625","0.09725755225","0.0664586015","0.048770428375","0.0531954525","0.100336231125","0.19213519525","0.251695656625","0.270643563375","0.310018751","0.32154108"
"052721_right_com1","0.0905705924362793","0.0975645058964844","0.101236892421875","0.113810785375","0.14360761975","0.22000380275","0.319406895625","0.385794401625","0.4153695075","0.34343203225","0.238992266","0.2050596155","0.21965494175","0.258717345125","0.389392526625","0.45509436725","0.382056474125","0.361836848125","0.24988894125","0.142396527375","0.15808840325","0.145313317125","0.1409026755","0.144229813375","0.124310772","0.082962556","0.060623686875","0.109583726875","0.18077630325","0.2801318815","0.359571136375","0.377611094125","0.38270222275","0.36587511525","0.401588345","0.468460611375","0.533129588","0.618695136625","0.654697885375","0.5664630945","0.4360509215","0.328555759","0.2189356235","0.179898636","0.203641597375","0.187038838375","0.1581206775","0.16658447","0.17542641425","0.231133533375","0.323645312375","0.400986120875","0.4555463745","0.4845406435","0.4984843385","0.495999250375","0.5114904055","0.5343654","0.538997560125","0.526819527375","0.4631284745","0.346375877375","0.253216035375","0.201966004125","0.240197883625","0.33557697525","0.352197312125","0.342054142625","0.28570276025","0.189041667125","0.16691430625","0.157023787","0.126641397","0.1290499015","0.135223293375","0.20559430675","0.371306869125","0.479767098390625"
"052721_right_com2","0.030810533154541","0.0304108052050781","0.027204980390625","0.051556575125","0.12528807375","0.259864908","0.41702950625","0.511057746375","0.505892196625","0.41964286075","0.324966434125","0.288933339","0.312811697625","0.33625336625","0.365044740625","0.380591021125","0.42769376225","0.45334767375","0.369863857875","0.278530511625","0.15037681675","0.053673242375","0.044659378375","0.033764652125","0.020313656625","0.0157838715","0.015249504625","0.019749975125","0.029491763875","0.090297124625","0.192524725875","0.359106242","0.479058447625","0.455529554125","0.39145222975","0.270184008375","0.198202665875","0.236588187","0.27273550225","0.249033647","0.229932230625","0.183015061125","0.109866444125","0.082522435","0.04179375525","0.010180535375","0.004272917125","0.001539941125","0.00134821925","0.0018059995","0.00291636325","0.004409292","0.005136537875","0.021576612875","0.052349553875","0.07935317875","0.1029445265","0.11632928225","0.104768835125","0.101748810375","0.102217853","0.13766220225","0.23731118125","0.279628638875","0.26990722225","0.215304789875","0.1161122455","0.06034744475","0.0616539795","0.09941040525","0.113740928625","0.10824227525","0.096642218875","0.0483129555","0.013847504","0.00776808675","0.008390952625","0.014568807078125"
"052721_right_com3","0.0135096008769531","0.011407740765625","0.010000139125","0.006376944","0.0380647035","0.195854662375","0.375214379375","0.457157715625","0.463279485625","0.383492076125","0.39216281675","0.475121208","0.553152584625","0.576248270625","0.447453781375","0.3715873535","0.311687283","0.244146252","0.22650629225","0.156630244875","0.120229801625","0.111622336","0.082726632","0.070559115375","0.050288962375","0.026289216625","0.014484106875","0.012206378875","0.018369594125","0.054104861625","0.117801888875","0.149233555375","0.156773004","0.221886236875","0.269086851875","0.2657434425","0.288471862625","0.23307730775","0.18211762375","0.225157947875","0.251822295375","0.281534323375","0.276903180375","0.2140821025","0.150610121375","0.087395372375","0.06783662","0.117989458","0.156431332625","0.14746152425","0.11402850475","0.054846339375","0.030742460875","0.115472989625","0.21250288375","0.250800916375","0.25651223925","0.2538228885","0.2686463635","0.278586691125","0.336381795875","0.361471535","0.307850491125","0.270204237","0.204360155875","0.105351039625","0.04832543075","0.038836520625","0.0286493805","0.0196761355","0.02000168325","0.016897121125","0.0381878615","0.06427262825","0.067904018375","0.070314063375","0.0525424575","0.0367155623125"
"052721_right_com4","0.0775754887558594","0.065000403296875","0.055200872375","0.03032471","0.010990791375","0.019487936125","0.03771319875","0.073563219","0.10465432025","0.11414714","0.116059977875","0.09568201525","0.065773187875","0.0508882125","0.0331455275","0.02011243125","0.030364969625","0.0385612675","0.037028063875","0.03756918575","0.033307065625","0.033197673375","0.037902966","0.0369463905","0.026989376875","0.017112803625","0.015023851","0.01331369675","0.014437768375","0.08184695875","0.191989023","0.254662773125","0.28193562","0.2546566435","0.205211094875","0.2680565685","0.413984920125","0.53391691125","0.564082977875","0.452437960625","0.275695444","0.11439836775","0.022959598125","0.021292898125","0.044214835875","0.056070169125","0.06073156575","0.068662531625","0.06606035175","0.056458507875","0.050411986125","0.031172118875","0.056069097125","0.113807514","0.182483012125","0.345318631","0.53323911325","0.609948564875","0.56313725925","0.415351828875","0.226719848125","0.141221810625","0.239972800875","0.448611873625","0.563768622375","0.5521136555","0.437196656375","0.2155971655","0.064061410125","0.030959419625","0.02933767525","0.02774085975","0.02026408075","0.011456243375","0.0066516575","0.008213334625","0.010648802","0.012011234125"
"052721_right_com5","0.015916236041748","0.0133671622402344","0.011707977171875","0.015917313375","0.02082549325","0.0631908425","0.1896806365","0.348005544375","0.534420225","0.691624394","0.723057267375","0.7314689125","0.7182343715","0.667569568625","0.682670998625","0.667211479375","0.64379102475","0.635432284125","0.508981443125","0.37905024825","0.258455700125","0.145656377375","0.147940735375","0.1744463895","0.175243259375","0.1717378465","0.150886373125","0.13587999225","0.126963298125","0.181353743","0.30272144425","0.435457831","0.5385270445","0.544948731","0.511177712375","0.535310368875","0.598474427875","0.662070260625","0.7202933","0.664065399625","0.531687949125","0.403757445625","0.234371086875","0.09566105","0.034351943","0.018458850375","0.016617156875","0.014268516875","0.014847579625","0.018750778125","0.030402588625","0.03712157775","0.034893275625","0.026310305875","0.019490157625","0.0360765955","0.099154285125","0.17182969725","0.211960265625","0.237882149875","0.204849994","0.14207971375","0.10939466625","0.07265263025","0.04841079675","0.043385380125","0.0391575695","0.033705646875","0.031574733125","0.033594307375","0.02696959425","0.019451464875","0.015122619125","0.007650517625","0.00401187075","0.009374652875","0.01498364825","0.01763914440625"
"052721_right_com6","0.00512976281201172","0.00465139605859375","0.00387069496875","0.00237491375","0.001252768875","0.002986353625","0.0248849715","0.04592719875","0.0692416765","0.090098919625","0.075906300625","0.062704543125","0.0403855495","0.02291568875","0.021715136875","0.016576424","0.02018999725","0.03305250925","0.0437459965","0.0530357755","0.059268185625","0.044301783875","0.037499353125","0.03547132825","0.02721997875","0.0307379155","0.030982418375","0.036945746625","0.044988429625","0.071029071625","0.13317770075","0.161984954125","0.15555839525","0.127805885625","0.0647850845","0.026834651375","0.02602995075","0.024169820125","0.015933679625","0.01346894125","0.013348562875","0.02289208425","0.052684844375","0.078878292625","0.098649299375","0.140107560625","0.210430472875","0.2427930945","0.228824552125","0.185957892875","0.111843493625","0.115521721875","0.1848531985","0.2946960745","0.42082642525","0.445187258625","0.43174430625","0.4608968045","0.441806090125","0.455120657125","0.502756341","0.428320338875","0.3491196985","0.269625814375","0.179385090625","0.14494422175","0.131161786375","0.140473943125","0.165988112375","0.16192407575","0.168791695125","0.225517303625","0.355244367625","0.567024731125","0.66099854575","0.588333072","0.411164811875","0.213469235734375"
"ZT2_cycle_mean","0.0800966881086426","0.0789554107128906","0.083199218453125","0.095077405625","0.113518576","0.15228098225","0.22498519225","0.301835679375","0.364249185","0.397064193875","0.3910723705","0.378271854125","0.372004107125","0.3597035365","0.342930552125","0.33028355025","0.313509762","0.28728513775","0.244804597","0.188724521875","0.14175029425","0.114922749875","0.10713992275","0.101731293125","0.0896205405","0.082366221375","0.074857315","0.072302399375","0.0779428","0.107142374875","0.166573208375","0.236242305625","0.301565862","0.334584283875","0.3381533205","0.320935388375","0.30132134275","0.29265223","0.280762093","0.263895438625","0.24393345625","0.211048178625","0.1685444645","0.133946066375","0.1036544595","0.081235147875","0.08347768175","0.101607769375","0.118591073","0.133772146125","0.137641514625","0.134129829875","0.139093778875","0.157942971375","0.183763336375","0.2044618955","0.224288934","0.233876705","0.2305971265","0.22617588525","0.215897330125","0.200056025125","0.1881562125","0.179360737375","0.171921283","0.168547497125","0.163572352875","0.15127973975","0.13658387675","0.11957240925","0.100938580625","0.087950706","0.083494729625","0.086365347625","0.09061908025","0.1066362805","0.130783753125","0.143894133640625"
"062121_left_com1",NA,NA,NA,NA,NA,NA,"0.681667020554687","0.6988616124375","0.6983245255","0.639008323","0.56820232425","0.560934891375","0.524152324","0.514909260125","0.549100064875","0.421909339875","0.361079002625","0.376660727375","0.299438424125","0.262863537875","0.236970512375","0.187383536375","0.2274422115","0.364585226125","0.530879351375","0.717128356875","0.7898976675","0.723630964","0.593585059","0.45443605","0.41705016475","0.493734515","0.563776689875","0.545410844625","0.526849472875","0.50274669375","0.543705265375","0.666804408875","0.750219769375","0.811612611","0.77455964","0.696611602125","0.689508596375","0.6129367155","0.505835452","0.442018004125","0.358906287125","0.396874126625","0.47887734075","0.470782262375","0.479014544125","0.46895143075","0.492807083375","0.584154233625","0.58379027175","0.560128673375","0.52857640975","0.419672728375","0.32863433725","0.22111807825","0.157052397","0.192474278625","0.22897977125","0.271739902875","0.309860166375","0.337904899375","0.414806760625","0.554992663375","0.665951784625","0.69641445275","0.732710843375","0.72468958","0.66536644925","0.666243686125","0.62517274275","0.52061903925","0.461582266875","0.427469878734375"
"062121_left_com2",NA,NA,NA,NA,NA,NA,"0.585356699977783","0.575872640416016","0.565611304078125","0.516942144625","0.443375274375","0.37566332575","0.329692805625","0.3145771795","0.290516487625","0.28051259875","0.268507007875","0.234587992","0.232988157875","0.233771682625","0.234773154125","0.2489254315","0.246873405375","0.244377268375","0.2572777435","0.279494519125","0.314251746625","0.35101180725","0.370743908625","0.373242603125","0.3713306505","0.377218362","0.374571624125","0.37343782825","0.377706375875","0.387476892125","0.374541455125","0.33551576275","0.310970035625","0.27606446825","0.266261891875","0.339576303","0.407084745125","0.493486132875","0.609140098","0.606446068875","0.5556890445","0.495411052125","0.438849337375","0.474493249","0.576419580125","0.645280971625","0.662874924","0.700056670875","0.712953161","0.724302964125","0.737040532375","0.67143077125","0.60456960825","0.587092341625","0.5944027105","0.6219455085","0.664137936625","0.68822944075","0.699862009625","0.7585479315","0.7741469755","0.69373018925","0.581745210375","0.4461526315","0.366313123375","0.373093809875","0.40348036925","0.418940425125","0.449168917625","0.498431483875","0.53707281175","0.57580969284375"
"062121_left_com3",NA,NA,NA,NA,NA,NA,"0.542479583920166","0.551226783330078","0.603024989390625","0.622572333125","0.6051509805","0.5201600215","0.36302480225","0.297135064875","0.287957412375","0.261749730125","0.253394661","0.20952442125","0.165782471125","0.13957791875","0.114737114125","0.0912948965","0.064926262125","0.069838599","0.09152594725","0.129956885625","0.184736569875","0.2065519455","0.232642360375","0.298840368625","0.36754457775","0.4478334745","0.5057126605","0.518477514625","0.54402343175","0.53897671225","0.53390970675","0.482991191625","0.328295351875","0.217399290875","0.118508650125","0.045486198875","0.055776423125","0.073986598125","0.08063887675","0.089304771125","0.10707276825","0.129493348125","0.14015513775","0.156627489125","0.179638557","0.225836838875","0.33646205625","0.439737761125","0.500046578","0.565747317","0.647633365875","0.72272423275","0.758690843625","0.688869221625","0.518415290875","0.366537755375","0.295827055625","0.280638653625","0.2559896505","0.19743773375","0.11850756525","0.04696552075","0.02774090525","0.035409751875","0.04283652325","0.09056222525","0.209559569625","0.350924971625","0.4631184825","0.549860475125","0.579217821","0.5764763785"
"062121_left_com4",NA,NA,NA,NA,NA,NA,"0.308346402421875","0.328514414375","0.344462798","0.341966674","0.30627462075","0.2254388545","0.153095915","0.10924255425","0.11747647075","0.178785740875","0.227828845125","0.2758723845","0.332005048625","0.350646686375","0.381247746625","0.5015249755","0.5963117175","0.618752283875","0.643943491375","0.59594972575","0.539224491","0.556846574875","0.566026344","0.616148504","0.682028635625","0.66078546975","0.604945583375","0.52747478275","0.457407057375","0.4525798615","0.449080164875","0.3779998125","0.27547881175","0.180268889125","0.115229547375","0.11208201925","0.134747762875","0.1857585475","0.253332747125","0.31315226075","0.37969134275","0.42438257475","0.445124394625","0.4621667975","0.4637576045","0.434689541625","0.3958947905","0.379673761375","0.387792186125","0.404279173375","0.42358886925","0.3774594065","0.29230156575","0.245867721625","0.205165823875","0.1998038025","0.223516104875","0.21792416125","0.217704861","0.2010387465","0.158893496375","0.137489161875","0.116900092","0.134996543375","0.164993387","0.180791332625","0.202991621","0.206248272375","0.208135115625","0.21166370725","0.23821515625","0.26193663940625"
"062121_left_com5",NA,NA,NA,NA,NA,NA,"0.155872987441406","0.15649875903125","0.13513928725","0.115299513","0.113097836875","0.185836351875","0.370286924125","0.53654420175","0.568902728625","0.508375553125","0.362162709625","0.218845505125","0.167982030625","0.1392652925","0.104280579125","0.0792545225","0.0505518925","0.032254458375","0.01936610025","0.013647672625","0.026218851625","0.058253541375","0.12563367775","0.231602312375","0.3478746435","0.43851414225","0.491881653375","0.524509867125","0.527717429875","0.470264786875","0.41123393825","0.312254438875","0.185612969125","0.12347618775","0.06754029375","0.027136440625","0.02203159375","0.020378974375","0.024249185625","0.061585651375","0.1084842715","0.1258856595","0.1285799735","0.123092537875","0.134864153875","0.217128603875","0.381199763625","0.505412451375","0.5570116535","0.5204326695","0.3765802225","0.240464244875","0.133636886625","0.097539168625","0.10362029175","0.106355851875","0.129846745875","0.109520519125","0.072187859625","0.06208485","0.054433179125","0.064224096125","0.124134257375","0.182630357375","0.19430883675","0.22018991575","0.260714353625","0.346638243","0.47683421725","0.571650732875","0.585623091875","0.530808830234375"
"062121_left_com6",NA,NA,NA,NA,NA,NA,"0.10889928551416","0.107177465800781","0.11804009990625","0.11721526525","0.125595556125","0.1710757615","0.21457922225","0.243643867","0.25802941475","0.213348904625","0.142325538375","0.094764195375","0.058276686625","0.03592919325","0.04145265875","0.0723218705","0.09946540725","0.125463609875","0.147672256375","0.153257206625","0.19994261175","0.27702611575","0.324599420625","0.380078038625","0.47089781675","0.523005785","0.525719523","0.503027535125","0.503000022","0.575321724125","0.694673416","0.7692670815","0.7519885795","0.72963444125","0.69263409625","0.650563928375","0.5921788745","0.477832798625","0.356079432625","0.283717262625","0.29305061775","0.3061294035","0.343473487875","0.40528163925","0.37497582675","0.334663912625","0.340043800875","0.3716526505","0.443009394875","0.537145093625","0.5539421415","0.441362584375","0.337591261625","0.22168899775","0.166212606375","0.205326771625","0.230416568375","0.297611235","0.32819762025","0.321342423875","0.322968866125","0.286607000125","0.271249485875","0.3023380655","0.336090213625","0.321485451125","0.288431280375","0.272480913","0.248743742875","0.271840836375","0.371622128125","0.442393703640625"
"062121_right_com1",NA,NA,NA,NA,NA,NA,"0.46604505201123","0.444822935152344","0.43569601371875","0.39751356475","0.3737242035","0.377914843375","0.384819086","0.39069532725","0.343535113875","0.295848645375","0.23171719725","0.185157342625","0.18616414175","0.276407600875","0.429806369375","0.55283011825","0.653217960375","0.639000459125","0.575063110875","0.521416495375","0.53753714375","0.55140864575","0.477659266375","0.45824816025","0.38041881175","0.30263259325","0.314313952","0.282786618","0.285318988625","0.358701775","0.4151339225","0.45004598125","0.442133643875","0.396550112625","0.360916074375","0.3327964465","0.332078879625","0.333641131625","0.312385506125","0.2818669945","0.2477790715","0.21599700975","0.208634887375","0.256351675875","0.3267282975","0.444617974625","0.605958659","0.745724512","0.808248789875","0.771015631375","0.749290121125","0.686088725625","0.636162216875","0.701556017625","0.721889495125","0.748808948125","0.771719571625","0.70381783525","0.59174623475","0.456538507","0.345591419375","0.300053363","0.289369788125","0.337753538625","0.409787136125","0.404263080625","0.375170911875","0.3705142825","0.404248213375","0.45878827625","0.504425850125","0.515407638140625"
"062121_right_com2",NA,NA,NA,NA,NA,NA,"0.282620444171387","0.279252730933594","0.26929134996875","0.25998580875","0.251511533","0.240242178875","0.23585147025","0.2408489565","0.24430215975","0.27310260175","0.315166433375","0.32218508625","0.3361790705","0.335128645875","0.2773140075","0.210754015625","0.14857278125","0.100884046625","0.108790606","0.183714898875","0.242876506375","0.271041619125","0.2952328685","0.259616513125","0.21232778925","0.181105275625","0.129324162625","0.0975664165","0.077501693375","0.059081756625","0.062963536625","0.064787432625","0.0592027705","0.052659647125","0.044348158","0.073467548","0.1309689495","0.21370264525","0.27810600175","0.250213317875","0.217569166","0.1809145395","0.145944973625","0.151458002","0.162379641","0.1824288825","0.21461357175","0.260531489","0.30249807075","0.4064155485","0.5658562855","0.636200189375","0.6003744715","0.504287639","0.395394860125","0.33274875","0.305766980625","0.244760344375","0.163158048","0.244387817875","0.391261903375","0.524242754375","0.65460235375","0.602215851","0.531246970375","0.51668406625","0.462008189125","0.4567455665","0.51567023175","0.55995853","0.60801794475","0.66271999809375"
"062121_right_com3",NA,NA,NA,NA,NA,NA,"0.373145619468018","0.374705146587891","0.353937276453125","0.340039636625","0.307473545875","0.298811407","0.311512313625","0.265118299375","0.21259754525","0.156446613","0.12555531175","0.150353461625","0.191403774625","0.24010725475","0.250587569625","0.236034385","0.204211051","0.137051446125","0.08613302925","0.07571494525","0.085401575","0.108484191875","0.134627735125","0.144012398375","0.166819523125","0.18354360775","0.175732578875","0.170015684","0.145148354","0.190924399125","0.32308488","0.398115248625","0.401787172","0.330847912375","0.19614953275","0.118888608625","0.135925150375","0.167446054875","0.185199484875","0.1973749855","0.171005805375","0.144848598125","0.1722816735","0.23281399225","0.3797695345","0.522060771125","0.570646465125","0.561145577875","0.485679155875","0.43473987575","0.410974214125","0.450480919375","0.487911735375","0.467257757625","0.45077763575","0.382442493","0.304156952","0.23978383875","0.1853678815","0.1526491975","0.137726939625","0.146630206625","0.171137727375","0.212728180875","0.25349960625","0.295342707375","0.356760178875","0.459528437","0.512616918875","0.50543609225","0.471037185125","0.377796887265625"
"062121_right_com4",NA,NA,NA,NA,NA,NA,"0.404807395595459","0.406718926794922","0.398647436609375","0.401469721875","0.367156709","0.313167398125","0.268747527","0.2307109385","0.22263362775","0.21480371525","0.225255794375","0.243510431125","0.2546230925","0.26997948375","0.252263590875","0.20529680975","0.16671217375","0.135190269","0.123085939","0.11655011475","0.08564898975","0.082016467625","0.08134664975","0.07207885725","0.092715471875","0.11159290075","0.114593039125","0.112294330875","0.099337564125","0.087375055","0.0854739635","0.092384392","0.1094662385","0.107412785125","0.097186962","0.09317673975","0.076133074125","0.077124704375","0.08142046775","0.07277638525","0.085515576","0.085499134375","0.081567194","0.101707856375","0.097280756125","0.107662987375","0.130189263","0.134254452","0.264576999875","0.378828592","0.37260713625","0.368051732875","0.23995499125","0.13135324125","0.1579205075","0.170245700375","0.242165512875","0.316007479","0.36311564075","0.43504863775","0.419321198","0.345384432875","0.2580447315","0.21039490375","0.241462309875","0.332074214","0.44934515325","0.50257872875","0.499755393","0.45434851875","0.380237298875","0.339887714609375"
"062121_right_com5",NA,NA,NA,NA,NA,NA,"0.237257636988525","0.232072273126953","0.207819155765625","0.162914709125","0.105255036125","0.079718899125","0.086571395","0.1143007165","0.142328720125","0.154754416625","0.168990586375","0.1623064065","0.154907790125","0.159119721875","0.139372292875","0.113922213875","0.101036908875","0.141393834","0.249319355","0.408680775625","0.486943169875","0.41715302325","0.303000738375","0.1550071835","0.122030147125","0.1780565","0.191830403","0.2143979145","0.177163003125","0.14182239375","0.179071040625","0.207355189","0.292169893375","0.47494283625","0.56474055825","0.537560944625","0.458978540125","0.314608637125","0.261174871875","0.318005055125","0.362458042875","0.357439470625","0.3090454765","0.260934533875","0.221567413875","0.2278655935","0.2730210305","0.293437918125","0.28555177175","0.268606167625","0.243651537875","0.23473220525","0.293905801625","0.3811723695","0.421294132125","0.4625120975","0.47113405625","0.392429555625","0.32802158575","0.286090430375","0.2511262955","0.243898356625","0.24450824375","0.254803750625","0.272319533","0.318627105375","0.36769506175","0.4005029925","0.420148332375","0.3933421635","0.364111965875","0.329380788359375"
"062121_right_com6",NA,NA,NA,NA,NA,NA,"0.00827899641650391","0.00727816551953125","0.00772180965625","0.00843577925","0.015649850625","0.028569153625","0.04037664425","0.066884102875","0.097351325625","0.11931238725","0.140505626","0.14080370825","0.125028805625","0.1179129625","0.111748605375","0.113417717","0.122739398875","0.11499624575","0.095358555375","0.0846409975","0.081809714875","0.0936818465","0.125993220125","0.2529078285","0.448566304125","0.538289270375","0.54375823875","0.46450752275","0.311369895625","0.273018787875","0.33494934825","0.348081582875","0.32814735375","0.31198463625","0.274883282125","0.2547390675","0.2650408495","0.256407040125","0.2301828975","0.217572501","0.208556671375","0.19116301875","0.205378847625","0.231792797125","0.25419433","0.28195234225","0.30907242775","0.373704919375","0.44378732225","0.497245275","0.518114907125","0.5302734625","0.563699617875","0.570263716375","0.5280452465","0.46620855375","0.389675959","0.32203038675","0.298690701","0.271634380625","0.249759893625","0.279800431875","0.354812431125","0.429838238125","0.465431743","0.4514538095","0.40059480425","0.313924732125","0.276222762625","0.30608683325","0.339265143625","0.375499131453125"
"062521_left_com1",NA,NA,NA,NA,NA,NA,"0.430662125887695","0.429492435476562","0.4341977018125","0.4184405255","0.370139174125","0.315051062625","0.28002159175","0.2876536025","0.321301044375","0.4494548175","0.619170078625","0.688526435","0.71593737525","0.699827178125","0.548632250625","0.40373876525","0.30579482675","0.1779717275","0.123001687","0.15071024025","0.17239373825","0.203382490375","0.229870248625","0.228277212875","0.26704246225","0.336113645","0.375661250375","0.388040805125","0.389693112","0.35216938525","0.341148343625","0.36269670025","0.33244410625","0.277370694875","0.2440445545","0.2415636925","0.270483348875","0.31219346725","0.310908183","0.283460645875","0.23528488775","0.1766875655","0.152214537125","0.152163960125","0.184337031625","0.254818061875","0.3086607435","0.357064116125","0.4250848695","0.436627292125","0.41648096325","0.3700035905","0.29126619525","0.25650887525","0.229483409875","0.20686722275","0.20238938925","0.16876276625","0.14157016625","0.121937317375","0.07685925175","0.05471345075","0.052735878875","0.04431446175","0.045879975125","0.108233778375","0.24181838175","0.35983369975","0.43968080625","0.505292652375","0.535219398125","0.558811065890625"
"062521_left_com2",NA,NA,NA,NA,NA,NA,"0.433848763416992","0.428455622960938","0.4073071866875","0.3806865405","0.378671529625","0.414411582","0.438717627","0.416414428375","0.366855258625","0.290920048875","0.2486980785","0.235507862625","0.23921507475","0.350449585625","0.473762828875","0.550259691125","0.59671331175","0.50591766425","0.3833256235","0.316835207125","0.315696909875","0.3608399135","0.43247748025","0.4887157885","0.41307186125","0.337459743125","0.28368460625","0.250951019","0.28687346325","0.29921100025","0.282613852375","0.252702599875","0.22142912325","0.225956133375","0.281603524875","0.31885113075","0.305614279","0.28881297875","0.269647335375","0.268279369625","0.28778848","0.29034857925","0.248764089","0.205032040125","0.221195058","0.243762452","0.231720500625","0.218311262375","0.20137128575","0.1727514335","0.186131600875","0.203472658125","0.17667425175","0.170648698125","0.154431593","0.13811551675","0.1587995865","0.1484559275","0.132209965375","0.1250930375","0.133469734875","0.1972801135","0.256807242875","0.277602459875","0.323077161625","0.35555041925","0.334536633125","0.34061890575","0.293191851","0.1929456175","0.144153066","0.111506390625"
"062521_left_com3",NA,NA,NA,NA,NA,NA,"0.226697695151367","0.223324725835938","0.2344803206875","0.2474879665","0.239391753875","0.21506994675","0.182605950875","0.14856632525","0.124027406375","0.1091545295","0.084807933375","0.0701202555","0.08765891","0.110136035375","0.123749668","0.122919743625","0.117599811375","0.114377816875","0.12716963175","0.160199982125","0.187358902375","0.202034786","0.185215582625","0.177666828625","0.1713436065","0.16274683725","0.18043433925","0.165845659375","0.143273717625","0.146631201375","0.206702978125","0.323350290875","0.451033195875","0.50729962525","0.5131750775","0.46221721875","0.315434060625","0.2349019955","0.268348798625","0.363435872375","0.488536047","0.576913745375","0.486718153625","0.3193812375","0.227711064875","0.1709966015","0.14437225875","0.12394288225","0.085387315625","0.040754635625","0.021008397375","0.01865424975","0.017981292875","0.01649136475","0.0142397335","0.013802352625","0.018893386375","0.031838653375","0.052197819625","0.072156696625","0.08037692525","0.083999094","0.077336388375","0.06585275175","0.053489491","0.032805696375","0.022487927875","0.0212264685","0.023635674","0.030202623875","0.02921499375","0.02539399109375"
"062521_left_com4",NA,NA,NA,NA,NA,NA,"0.0976258465566406","0.093101166203125","0.107830177625","0.161815863","0.211572689625","0.26814844575","0.3206038595","0.363457246125","0.418713631","0.461835583","0.453284848625","0.4607455585","0.48914342475","0.478758420875","0.44962626075","0.360295385375","0.24336259525","0.174986956125","0.169544346375","0.1813928625","0.1914131635","0.22591171025","0.27191855725","0.34532802475","0.4951611555","0.614623184625","0.655883089875","0.661889728375","0.533332606125","0.3829465785","0.280523197125","0.16440862225","0.102667891125","0.061379906625","0.023701169","0.025305539","0.0554955365","0.081194268375","0.083218786125","0.072395909875","0.045782945125","0.02593187","0.027223686625","0.042085784625","0.057358982","0.076418799375","0.092111519375","0.090891116875","0.087539154875","0.08267264075","0.088814323625","0.101063965125","0.10054804125","0.08830284625","0.068971333125","0.05181139725","0.046222929125","0.0444100505","0.03756017375","0.028565044125","0.0191805655","0.015491385375","0.024622065625","0.05766811625","0.11351544875","0.170362269625","0.202499339625","0.191877060625","0.16916982025","0.160025772","0.171390374875","0.199099121609375"
